"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2062,241.209777056601,252.547929938632,82.5012871015845,80.8933013289878,1238.21707205651,1.00434362725177,13.2584443158076,0.929866121587237,1.08242575958865,284.507400907884,3.77427518044399,242.603549215026,0.975557647156937,0.0701338784127628,1.07774443947092,19.8062702367642,0.0875833269869715,18.3775202277893,0.0244423528430633,269.174026447292,0.93463784249295,25.3304714283917,3.84808475568398,1.049465829895,436.388391770574,3.78223055808257,352.614964375229,0.976284582833028,0.151915244316016,1.12285826892668,14.6091776170682,0.0646017834226758,13.0107049316499,0.0237154171669722,372.778954367613,1.2118234459179,0.25,0.25,0.25,0.25,1,4,236.034267659639,80.9163297653247,0.472988011053293,0.469122025557314,379.500927943486,0.997903292233889,1,9.9,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,0.999999999999994,-3.49796772191945,-4.69321757585258,18240,65,-7.83568669416513,28.6830935513127
2067,247.171716965914,252.695383638847,86.4073075703689,80.9870378911598,1243.21707205651,0.988433779540269,15.3075368227719,0.938678660617611,1.07395890103787,290.873207885693,3.8587239758116,249.987192823712,0.977712013717498,0.0613213393823888,1.08652589912232,17.5388094104795,0.0775566152131404,16.142099718605,0.0222879862825023,273.684999371983,0.906818161395619,33.2469368340721,3.8832012328758,1.03929487387468,454.564476761292,3.93976486782733,370.896350961946,0.979934728730481,0.116798767124201,1.14608961103644,11.5941711628164,0.051269424881974,10.1162867642884,0.0200652712695185,387.044897856877,1.15430380537073,0.25,0.25,0.25,0.25,1,4,240.09893068843,84.0700552744855,0.439088073576074,0.435673286862386,374.500927943486,0.998107945369585,1,9.9,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,0.999999999999971,-4.47689674874271,-5.9757442736783,18240,65,-7.83568669416513,28.6830935513127
2072,253.294030760519,252.829932905036,90.3783852921281,81.0663466169637,1248.21707205651,0.972708989016907,17.6842709088454,0.946479046205298,1.06613539062451,297.293013832473,3.94388912150159,257.379554398468,0.979673109562115,0.0535209537947015,1.09604763877224,15.5166957790791,0.0686148287350878,14.1569537948738,0.0203268904378854,278.486265767215,0.880502446292388,43.3369577827581,3.90978181183294,1.03116437897979,473.130944499602,4.10068267169139,389.089314094242,0.98303919076094,0.090218188167063,1.17110904497973,9.25803428442981,0.0409390276057486,7.90535631512442,0.0169608092390602,402.079296229966,1.09601103017947,0.25,0.25,0.25,0.25,1,4,244.421288390517,87.3867841100961,0.40761856986602,0.404604279019799,369.500927943486,0.998303541812813,1,9.9,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,1.00000000000008,-5.38721155611367,-7.06272924789821,18240,65,-7.83568669416513,28.6830935513127
2077,259.580166734067,252.952688435295,94.4152344644386,81.1333355701861,1253.21707205651,0.957174196318212,20.4415904224603,0.95336166859374,1.05894475445552,303.802460282942,4.03024343811351,264.801038639013,0.981468613756466,0.0466383314062604,1.10632396749596,13.7176053842198,0.0606592510090198,12.3992662070479,0.0185313862435345,283.577319358122,0.855570875275178,56.1215417318905,3.92997387887787,1.02470599689212,492.179385526948,4.26577779588832,407.305237007208,0.985697173350012,0.070026121122127,1.1976868620762,7.43686124876512,0.0328858004420394,6.20935361674858,0.0143028266499885,417.801772628401,1.03692405309374,0.25,0.25,0.25,0.25,1,4,248.999384206968,90.8483908386316,0.378405059616365,0.37574482463842,364.500927943486,0.998489876923885,1,9.9,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,0.999999999999951,-6.23717585660628,-8.00524911120908,18240,65,-7.83568669416513,28.6830935513127
2082,266.033761854356,253.064608730242,98.5189171744318,81.1897597625098,1258.21707205651,0.941833170377737,23.6411003857298,0.959417396774248,1.05237016499449,310.434126921167,4.1182191277362,272.27178105124,0.983120376433674,0.0405826032257522,1.11736366704139,12.1200237921748,0.0535947452089969,10.8469821864413,0.0168796235663259,288.957291669496,0.831913785547242,72.2318326895248,3.94537894446861,1.01959756337678,511.75311711214,4.43542567638497,425.625422126207,0.987977243498545,0.0546210555313901,1.22560484161959,6.0079694388542,0.0265672408586133,4.90204447211134,0.0120227565014555,434.145263220109,0.977020933858641,0.25,0.25,0.25,0.25,1,4,253.831144656814,94.4402702236763,0.351285652184395,0.348937545731919,359.500927943486,0.998666736120968,1,9.9,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,1.00000000000003,-7.03425576003489,-8.84100955779266,18240,65,-7.83568669416513,28.6830935513127
2087,270.487764284793,255.198383489592,101.893045853508,82.0417608132345,1258.81563147139,0.961765728837454,1.42028768734394,0.586825977246773,1.06101417360108,173.399078037237,0.76677072308066,163.427673589618,0.556483055979212,0.413174022753227,1.10319399182959,122.08729230168,0.539870006558029,110.66711132029,0.443516944020788,295.486370338917,0.864861544384239,3.69386244037022,3.14782334360772,1.02697783651174,333.741509795422,1.47580495631535,324.974403468158,0.745788606755758,0.852176656392279,1.18744768244138,90.3502810900484,0.399528942980194,76.0877994256464,0.254211393244242,424.09179088547,0.969794046956947,0.25,0.25,0.25,0.25,1,4,263.307904609009,94.4770487145106,0.326131040594628,0.323906302315943,358.902368528615,0.998687262633392,0,9.9,0,0,0,0,0,0,0,0,-0.172826196218474,0,0,18240,65,-7.83568669416513,28.6830935513127
2092,274.288947287333,258.032611435992,105.080239148492,83.1085454358703,1258.11657142335,0.95989209318273,1.44543401656906,0.591074634104011,1.06016405499545,176.897172563595,0.782239297076216,166.858300590425,0.559974796447049,0.408925365895989,1.10446170202345,122.383429845857,0.541179526778379,110.808215098488,0.440025203552951,299.280602409452,0.854561851026576,4.1144187268827,3.21789743593442,1.02446858097654,350.560409669161,1.55017813155703,342.187565513234,0.763760999404828,0.782102564065583,1.19882320951475,85.2029005649513,0.376767226298215,71.0721146276766,0.236239000595172,435.763310234112,0.978233178565816,0.25,0.25,0.25,0.25,1,4,266.688944807063,97.0771714374044,0.302749129504759,0.300755559877162,359.601428576646,0.998663275993,0,9.9,0,0,0,0,0,0,0,0,-0.125401462535752,0,0,18240,65,-7.83568669416513,28.6830935513127
2097,278.168655528484,260.87476809096,108.354413237334,84.1080947593893,1257.66350994502,0.957906240662524,1.47262773683546,0.595571955655634,1.05927154659174,180.537227735509,0.798335621046422,170.43526593006,0.563706670895947,0.404428044344366,1.10581965293295,122.595292224678,0.542116382217526,110.863730717319,0.436293329104053,303.132519960187,0.843906044870497,4.60630955680928,3.28651817038149,1.02206952534397,367.902341422107,1.62686415376856,359.958234052906,0.781372474735896,0.713481829618506,1.21111767305899,79.8692178380099,0.35318168127968,65.9467032929011,0.218627525264104,447.771559260117,0.983693830579735,0.25,0.25,0.25,0.25,1,4,270.121388536523,99.7523091141726,0.28104344789937,0.279257441629868,360.054490054981,0.998647628972109,0,9.9,0,0,0,0,0,0,0,0,-0.0755160449804591,0,0,18240,65,-7.83568669416513,28.6830935513127
2102,282.130455694995,263.722788504959,111.713972393969,85.0412994654869,1257.46585316922,0.955800936072794,1.50207955998345,0.600332453054923,1.05833493208845,184.328603729095,0.815101085690056,174.168496324082,0.567694933775601,0.399667546945077,1.10727547143545,122.715606176764,0.542648410513648,110.826627467578,0.432305066224399,307.044209905858,0.832952053393684,5.18107610413662,3.35286349292431,1.01980236136512,385.685964406021,1.70550333460343,378.196775196459,0.798399964947722,0.647136507075692,1.22432300540007,74.4412852955558,0.329179363576948,60.8019983020989,0.201600035052278,460.127249701577,0.986073992535706,0.25,0.25,0.25,0.25,1,4,273.60709544711,102.504848052269,0.260893842372745,0.259294170701751,360.252146830782,0.998640777761719,0,9.9,0,0,0,0,0,0,0,0,-0.0239968818986916,0,0,18240,65,-7.83568669416513,28.6830935513127
2107,286.178181427498,266.57441940968,115.156530837543,85.90992615764,1257.52897803047,0.953568526156108,1.53402637520979,0.605371116187688,1.05735253678242,188.281299826412,0.832579907832393,178.068613141424,0.571956550980915,0.394628883812312,1.10883749597386,122.736677067018,0.542741585990351,110.68950816749,0.428043449019085,311.017976893429,0.821761324551573,5.85178983782361,3.41621093251883,1.01768368592062,403.827283944928,1.78572424960447,396.810216702664,0.814657996950604,0.583789067481169,1.23841759829226,69.009191228084,0.305158643610587,55.7236842590462,0.185342003049396,472.836475173012,0.985313991606182,0.25,0.25,0.25,0.25,1,4,277.148119209735,105.336145756668,0.242188770905959,0.240756319805748,360.189021969526,0.99864296744797,0,9.9,0,0,0,0,0,0,0,0,0.0283637567126547,0,0,18240,65,-7.83568669416513,28.6830935513127
2112,290.315953516636,269.427208613837,118.679111333208,86.7164728317277,1257.85458353108,0.951200934539057,1.56873499685713,0.61070332236548,1.05632275481171,192.405973282562,0.850819213855488,182.146954996589,0.576509112515514,0.38929667763452,1.11051484124497,122.650398995392,0.542360064357623,110.444628419276,0.423490887484486,315.056372277954,0.810396028066771,6.63321792948146,3.47597461032116,1.0157245112081,422.244706638827,1.86716609275689,415.707903057896,0.830007281522503,0.524025389678836,1.2533680768786,63.6560883612993,0.281487222733666,50.7880243127216,0.169992718477497,485.900795000126,0.981391700302358,0.25,0.25,0.25,0.25,1,4,280.746733336885,108.246549606153,0.224824685840374,0.223542232969179,359.863416468918,0.998654237623206,0,9.9,0,0,0,0,0,0,0,0,0.080858710659241,0,0,18240,65,-7.83568669416513,28.6830935513127
2117,294.548200793283,272.278494990181,122.278368189255,87.4639925188221,1258.44124885992,0.948689661874587,1.6065065040133,0.616344713331704,1.05524408138637,196.713951033792,0.869869091471429,186.415592850662,0.581370706968611,0.383655286668296,1.11231746670585,122.448275523548,0.541466274365128,110.083927645388,0.418629293031389,319.16222655734,0.798916470286019,7.54201911658418,3.53172663916965,1.01393029894632,440.863384810183,1.94949788763063,434.806401651406,0.844357334110065,0.468273360830353,1.26913180120485,58.4542916154596,0.258484877523563,46.0584878260603,0.155642665889935,499.317676425643,0.974315678212999,0.25,0.25,0.25,0.25,1,4,284.405460085246,111.235495365723,0.208705461051352,0.207557484877302,359.276751140084,0.998674440162341,0,9.9,0,0,0,0,0,0,0,0,0.132902033640081,0,0,18240,65,-7.83568669416513,28.6830935513127
2122,298.879681335526,275.125399500329,125.950807970574,88.155908957414,1259.28512282009,0.946025793029141,1.64768126313739,0.622311033460636,1.05411515067903,201.217231477295,0.889782597592597,190.887334602558,0.586559748954132,0.377688966539364,1.11425624802871,122.12145393591,0.540021069304593,109.599074855503,0.413440251045868,323.338685413205,0.787378976757877,8.5969750550344,3.58320200093657,1.01230144198687,459.618400698269,2.03243256788775,454.033138386295,0.857663766792432,0.416797999063431,1.28565972913721,53.4628049698848,0.236412523576831,41.5839461703937,0.142336233207568,513.081205668154,0.964117062649099,0.25,0.25,0.25,0.25,1,4,288.127102571707,114.301665592723,0.19374186015163,0.192714375030506,358.432877179914,0.998703265452023,0,9.9,0,0,0,0,0,0,0,0,0.184052580685867,0,0,18240,65,-7.83568669416513,28.6830935513127
2127,303.315503705548,277.964817697806,129.692988394938,88.7958433268539,1260.38066778838,0.943200012737297,1.69264474961435,0.628617922901555,1.05293477969685,205.928473590674,0.910615710217959,195.575716142612,0.592094750821266,0.371382077098445,1.11634305076087,121.660775917446,0.537983951106948,108.981532007142,0.407905249178734,327.58924950812,0.775834366037854,9.81926278446367,3.6302890428224,1.0108340556728,478.456628496323,2.11573521121074,473.328560520121,0.869921785300979,0.369710957177595,1.30289930418406,48.7263289514312,0.215467826623229,37.3983843532298,0.130078214699021,527.182957447755,0.950841004785318,0.25,0.25,0.25,0.25,1,4,291.914780236686,117.443183345424,0.179851042783208,0.17893145452868,357.337332211618,0.99874027292245,0,9.9,0,0,0,0,0,0,0,0,0.234016962630949,0,0,18240,65,-7.83568669416513,28.6830935513127
2132,307.861147701214,280.79341431679,133.501682207927,89.3874659621828,1261.72138692109,0.940202631803322,1.74183429556267,0.635280658054945,1.051702018524,210.860969860219,0.93242720872189,200.494974951316,0.597994028733898,0.364719341945055,1.11859080473624,121.056848172865,0.535313382620409,108.222638394931,0.402005971266102,331.917818033084,0.76432704094136,11.2327728877317,3.67300954274957,1.00952092684552,497.337346085357,2.19922574438945,492.646891074763,0.881157699681077,0.326990457250426,1.32079708393173,44.2755632163224,0.195786540542578,33.5218511268389,0.118842300318923,541.612909301679,0.934538376172208,0.25,0.25,0.25,0.25,1,4,295.771967649282,120.657815869682,0.166956106268958,0.166133083732474,355.996613078912,0.998784921851624,0,9.9,0,0,0,0,0,0,0,0,0.282645719071869,0,0,18240,65,-7.83568669416513,28.6830935513127
2137,312.522484000867,283.607620637065,137.374001154389,89.9343797927597,1263.30048051614,0.937023626032664,1.79574691245866,0.642313831933889,1.05041620708357,216.02859910923,0.955278465261015,205.66000186633,0.604275333309545,0.357686168066111,1.12101357735344,120.300136734442,0.531967204639704,107.313719623677,0.395724666690455,336.328735843673,0.75289463343003,12.8644785203248,3.71149293540784,1.00835248419047,516.231839342499,2.28277719357253,511.9557371418,0.891420061092642,0.288507064592164,1.33930093192009,40.1284699202458,0.177448093987327,29.962250427703,0.108579938907358,556.360309262746,0.915258279699193,0.25,0.25,0.25,0.25,1,4,299.702536510297,123.943167896008,0.154985660092226,0.154249019334167,354.417519483859,0.998836599196321,0,9.9,0,0,0,0,0,0,0,0,0.329914640346291,0,0,18240,65,-7.83568669416513,28.6830935513127
2142,317.305791938363,286.403635421795,141.307481329105,90.4400364113195,1265.111398192,0.933652690240497,1.85494835942063,0.649730967392021,1.04907703828409,221.445754940483,0.979233128346816,211.086266174206,0.610955395712173,0.350269032607979,1.12362664323696,119.381088867428,0.527903174971765,106.246224745537,0.389044604287827,340.826843807911,0.741568090367916,14.7448614191104,3.74594885953426,1.00731768985567,535.122313447656,2.36631087006553,531.234901200168,0.900771567793746,0.254051140465738,1.35836169724604,36.2921222680396,0.160483764669271,26.7175689226358,0.0992284322062543,571.414435715696,0.893041677712431,0.25,0.25,0.25,0.25,1,4,303.710800517229,127.296850916564,0.143873430854957,0.143214029476965,352.606601807996,0.998894642257465,0,9.9,0,0,0,0,0,0,0,0,0.375903166850096,0,0,18240,65,-7.83568669416513,28.6830935513127
2147,322.217774461717,289.177430362981,145.300134817488,90.9076819542678,1267.14827084807,0.930079309921203,1.92008365013989,0.65754405701628,1.0476846270844,227.127245158866,1.0043566780925,216.789708741779,0.61804938166721,0.34245594298372,1.12644654698658,118.290286541588,0.523079647086902,105.011895023366,0.38195061833279,345.417531700454,0.730372074287055,16.9084019459676,3.77664115357313,1.00640479355583,554.000417198509,2.44978984485181,550.474740130278,0.909282364074328,0.223358846426867,1.37793438301734,32.7648005393336,0.144885947984933,23.77820086584,0.0907176359256721,586.765217737843,0.867916273534493,0.25,0.25,0.25,0.25,1,4,307.801562498274,130.716621381548,0.133557895533501,0.132967535552741,350.569729151934,0.99895835496333,0,9.9,0,0,0,0,0,0,0,0,0.420769298695131,0,0,18240,65,-7.83568669416513,28.6830935513127
2152,327.265569192217,291.924761008362,149.350474775526,91.340327435749,1269.40622232265,0.926292852996204,1.99188922084439,0.665763025905828,1.04623958443825,233.088157640499,1.03071583308629,222.786597933636,0.625570249391038,0.334236974094172,1.12949115504245,117.018634972927,0.517456403850285,103.60296709763,0.374429750608962,350.106792613426,0.719325557402187,19.394142475731,3.80386525176236,1.00560192574757,572.865635444103,2.53321183993382,569.674361968063,0.917024931145408,0.196134748237637,1.3979788642284,29.5380750224436,0.130617367749246,21.1291284712998,0.0829750688545917,602.403710466546,0.839892618739528,0.25,0.25,0.25,0.25,1,4,311.980162897824,134.200486599185,0.123981941007429,0.123453279254298,348.31177767735,0.999027017439727,0,9.9,0,0,0,0,0,0,0,0,0.464727447829596,0,0,18240,65,-7.83568669416513,28.6830935513127
2157,332.456754318072,294.641184245554,153.457520838473,91.7407379121668,1271.88156881481,0.922282684047803,2.0712070080162,0.674395116516116,1.04474309450802,239.343688334161,1.05837778981366,229.093343226997,0.633528012366089,0.325604883483884,1.13277969171312,115.557589081067,0.510995658916476,102.012412410313,0.366471987633911,354.901277415228,0.708442512099254,22.2463348893183,3.82792986425408,1.00489753272953,591.723728940876,2.61660232937655,588.839866422617,0.924070483208581,0.172070135745915,1.41846023575269,26.5987063435333,0.117619479451104,18.7518167045543,0.0759295167914191,618.322435284409,0.808961342449006,0.25,0.25,0.25,0.25,1,4,316.252528304709,137.746780520484,0.115092547981344,0.114619013395322,345.836431185194,0.999099889079618,0,9.9,0,0,0,0,0,0,0,0,0.50802472100359,0,0,18240,65,-7.83568669416513,28.6830935513127
2162,337.799347971996,297.322083332741,157.620791183594,92.1114349857575,1274.57191992209,0.918038302772863,2.15900072148392,0.683444200186743,1.04319699266621,245.908928121697,1.08740928015414,235.726262489696,0.641928915816984,0.316555799813257,1.13633275378088,113.899419150114,0.503663231481806,100.23421288451,0.358071084183016,359.808347271812,0.697732624521333,25.5151854120855,3.84914304999818,1.00428067179169,610.585332232826,2.70000833913356,607.982757592568,0.930486634932578,0.150856950001821,1.43934888021132,23.9302722034548,0.105819663683677,16.6257621987669,0.0695133650674222,634.515604436281,0.775091343837786,0.25,0.25,0.25,0.25,1,4,320.625218253911,141.354213778293,0.106840497553942,0.106416214981024,343.146080077915,0.999176205697895,0,9.9,0,0,0,0,0,0,0,0,0.550922358102588,0,0,18240,65,-7.83568669416513,28.6830935513127
