"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2162,226.717961888397,276.500938319315,85.2439287378538,115.525507947368,508.0685989577,1.1032176063395,1.60475105804673,0.616086152682134,1.48898928368792,296.121036576951,3.92834167122983,178.986468095438,0.960606283031292,0.383913847317866,1.34967868091629,166.074938279614,0.734383377072454,123.047759905985,0.0393937169687082,424.679264093038,1.18399452951721,1.39325511916272,2.32863618760402,1.54978806484199,446.733362234053,3.95090985559797,259.429037512713,0.935524779821758,1.67136381239598,1.30894867012091,288.576026372161,1.2760831886177,220.463974607579,0.0644752201782418,677.924354434226,5.01882949448928,0.25,0.25,0.25,0.25,1,4,374.346122431158,149.462290503752,0.858327444630183,0.854648584020854,790.1474010423,0.940433964466716,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.53594794819941,32.2548914128301,65.3036253505124,14893,250,1634.88901074524,3154.23035164631
2167,232.238941383488,276.760978297147,88.5949505500502,115.76587923059,495.537113506324,1.08626003972632,1.65524556211279,0.623386998826469,1.47646905619665,303.082737793804,4.0206955995726,184.747836650966,0.964152537309335,0.376613001173531,1.35922247178369,164.793955808133,0.728718872583563,121.241341450069,0.0358474626906652,429.59575675408,1.1554070232415,1.46305291176314,2.37599915905312,1.52805935400291,463.859194565074,4.10237071673351,273.204881744254,0.94482969484445,1.62400084094688,1.32252905103167,285.343935104484,1.26179088103203,215.756270065973,0.0551703051555503,689.899454659025,5.09745927290304,0.25,0.25,0.25,0.25,1,4,378.643984820829,152.077808459502,0.854068953713253,0.850474719889099,802.678886493676,0.937583232194336,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.49349637417732,31.66614821082,64.2333717889406,14893,250,1634.88901074524,3154.23035164631
2172,237.914763597758,276.997512908683,92.0294177110201,115.971129572751,483.221051631585,1.06944025569535,1.70772125395549,0.630685766291792,1.46413881189651,310.217915805595,4.11535087107702,190.689654530358,0.967466047049301,0.369314233708209,1.36907022538116,163.490454650225,0.722954790463297,119.417142831157,0.0325339529506991,434.647834048548,1.1276740352342,1.53589977666018,2.42265059652,1.50719896819942,481.325056272013,4.25683879766968,287.415636412177,0.953007585885433,1.57734940348,1.33655553032787,282.044803461585,1.24720212090713,211.023632809627,0.0469924141145672,702.124792454544,5.17355026451856,0.25,0.25,0.25,0.25,1,4,383.060992505909,154.748453682389,0.849831750019208,0.846320101720691,814.994948368414,0.93469970472515,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.45016663910785,31.0657486812302,63.141151603759,14893,250,1634.88901074524,3154.23035164631
2177,243.748795774185,277.212076227109,95.5460711484142,116.145626166547,471.123852441252,1.05276807090137,1.76223827331426,0.637974750527167,1.45200572006772,317.529810023057,4.21235045976588,196.815222606301,0.970552261892467,0.362025249472833,1.37922659339823,162.166963087965,0.71710231077498,117.578187561194,0.0294477381075333,439.841015667906,1.10080234388744,1.61180072874101,2.46848959188086,1.48720065905986,499.122226318529,4.41423696956107,302.050702405313,0.960144464015759,1.53151040811914,1.35101516391023,278.700707647377,1.2324145292167,206.289844179643,0.0398555359842412,714.614646663144,5.24717783187711,0.25,0.25,0.25,0.25,1,4,387.602037076115,157.477432288564,0.845615735134228,0.8421847410155,827.092147558748,0.931785444946183,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.40622722376881,30.4543277363015,62.0326173824549,14893,250,1634.88901074524,3154.23035164631
2182,249.744462775641,277.406171318975,99.143952672149,116.29336908856,459.247718285565,1.03625251084617,1.81885822075817,0.645246436079698,1.44007613209684,325.021763346191,4.31173871255057,203.127862820451,0.973417666262242,0.354753563920302,1.38969615708909,160.825942161473,0.711172316238033,115.727413752331,0.026582333737758,445.180840795078,1.07478964251836,1.69076439572088,2.51343357807127,1.46805067203579,517.244209200003,4.57450778616483,317.100626802242,0.966333127017232,1.48656642192873,1.36589581250148,275.330962408588,1.21751351577077,201.575376312451,0.0336668729827678,727.382431362069,5.31841975799452,0.25,0.25,0.25,0.25,1,4,392.272025665294,160.267748793473,0.841420808897704,0.838068628641516,838.968281714435,0.928842290752329,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.36191682961565,29.8324843968592,60.9126972708764,14893,250,1634.88901074524,3154.23035164631
2187,255.905253897218,277.581262135198,102.822428092472,116.417976422501,447.593773297013,1.01990180517875,1.87764427795233,0.652493531719084,1.42835559025296,332.697232578668,4.41356148738861,209.630928995611,0.976069643610091,0.347506468280916,1.40048344164135,159.469774353289,0.705175342190243,113.867661417255,0.0239303563899086,450.672866036273,1.04962603872495,1.77280450663887,2.55741723211179,1.44972922339637,535.68675823143,4.73761368979877,332.557331829733,0.971668517416774,1.44258276788821,1.38118641297947,271.952198114813,1.2025726200637,196.897533569102,0.0283314825832259,740.440811344864,5.38735516456569,0.25,0.25,0.25,0.25,1,4,397.075878981383,163.12223224969,0.837246869531389,0.833971738266954,850.622226702987,0.925871865842179,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.31744173112661,29.200778579595,59.7856138866636,14893,250,1634.88901074524,3154.23035164631
2192,262.23472969533,277.738766571951,106.58119573281,116.522685347747,436.162212426562,1.00372339156911,1.93866133256586,0.659709001197882,1.41684884401372,340.559798353875,4.51786628496251,216.327817758039,0.978516338129715,0.340290998802118,1.41159293079617,158.100754046001,0.699121534391415,112.001661808287,0.0214836618702855,456.322664751412,1.02529551758099,1.85794101279303,2.6003909870446,1.43221189017955,554.447821451287,4.90353653291518,348.414255409932,0.976244113914227,1.3996090129554,1.39687715943458,268.578515609605,1.18765419602567,192.270675911343,0.0237558860857725,753.801825374467,5.4540635944231,0.25,0.25,0.25,0.25,1,4,402.018530595066,166.043564317134,0.833093813780284,0.829894029452092,862.053787573438,0.922875592213817,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.27297898303631,28.5597289297538,58.6549238603391,14893,250,1634.88901074524,3154.23035164631
2197,268.736528899573,277.880050538387,110.420284126957,116.610364764969,424.952440821123,0.987723926571211,2.00197610968915,0.66688608987513,1.40555987247831,348.613174664251,4.62470237509596,223.221979612019,0.980766517028493,0.33311391012487,1.42302908198,156.72107957699,0.69302061388945,110.132028615275,0.0192334829715071,462.13582768723,1.00177729612909,1.94620090171843,2.64231933481966,1.41547085842122,573.527435084678,5.07227663588889,364.666420721609,0.980149313390006,1.35768066518034,1.41295961077443,265.22168966238,1.17281031168705,187.706490433236,0.0198506866099941,767.477009696239,5.51862423759534,0.25,0.25,0.25,0.25,1,4,407.104927400359,169.034307502821,0.828961537062625,0.825835450369371,873.263559178876,0.919854704138502,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.22867880210264,27.9098114624149,57.5235703295785,14893,250,1634.88901074524,3154.23035164631
2202,275.414375291627,278.006423089199,114.340041617273,116.683536109815,413.963200247032,0.971909303006558,2.06765730780503,0.674018347011674,1.3944919122285,356.86121787755,4.73412091636358,230.316929968087,0.982829435970579,0.325981652988326,1.43479634150501,155.332846926528,0.686881849109106,108.261251045283,0.017170564029421,468.117964838455,0.979047034447617,2.03761874143094,2.68317904895605,1.39947600753306,592.927582390216,5.24385153865907,381.310448538424,0.983467684019158,1.31682095104395,1.42942673670694,261.891399652344,1.15808376926266,183.214286487799,0.0165323159808421,781.477515986805,5.58111530114661,0.25,0.25,0.25,0.25,1,4,412.340031181291,172.096932210593,0.824849933624485,0.82179594014042,884.252799752968,0.916810262503927,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.18466601980564,27.2514588872569,56.3939427715269,14893,250,1634.88901074524,3154.23035164631
2207,282.272084524206,278.11913257535,118.341120446291,116.744399393864,403.192682104937,0.956284672909444,2.13577573890512,0.681099643831941,1.38364748965968,365.307935237653,4.8461750688627,237.616260045219,0.984714709960447,0.318900356168059,1.44689915969269,153.938044957113,0.680714034800354,106.391688685346,0.0152852900395526,474.274708447035,0.957077885983546,2.13223700244422,2.72295742727047,1.3841958242383,612.65203351255,5.41829458438499,398.344526479637,0.986275936463396,1.27704257272953,1.44627291520357,258.595470170169,1.14350916909249,178.80129500577,0.0137240635366037,795.814220231629,5.64161350808939,0.25,0.25,0.25,0.25,1,4,417.728821203825,175.233841770145,0.820758896696133,0.817775430806251,895.023317895063,0.913743169032826,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.14104491492704,26.5850604767264,55.2679396053981,14893,250,1634.88901074524,3154.23035164631
2212,289.313570804601,278.219363778159,122.424457616158,116.79486189701,392.638626543756,0.940854475272184,2.20640447157866,0.688124187430523,1.37302845696646,373.957492794658,4.96092009941394,245.123647516225,0.986432191501069,0.311875812569477,1.45934200564784,152.538552133366,0.674525477533742,104.525568059455,0.0135678084989306,480.611717012622,0.935841383056617,2.23010621139307,2.76165062749596,1.36959815064176,632.706179010932,5.59565344717269,415.768348433456,0.98864345458258,1.23834937250404,1.46349389483976,255.340108108183,1.12911395805439,174.472957494736,0.0113565454174201,810.497820457473,5.70019371328516,0.25,0.25,0.25,0.25,1,4,423.27629771996,178.44739494755,0.816688318647194,0.81377384895869,905.577373456244,0.910654179820831,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.09790013334802,25.9109623640239,54.1470300140304,14893,250,1634.88901074524,3154.23035164631
2217,296.542853430811,278.308235956659,126.591254145771,116.836567773598,382.29840857969,0.925622467646277,2.27961897673203,0.695086530754115,1.36263603086502,382.814222790008,5.07841347953225,252.842866845589,0.987991857468558,0.304913469245885,1.47212938157174,151.136134603036,0.668323987214626,102.664980738088,0.0120081425314416,487.134680211579,0.915308166295565,2.33128497558454,2.7992621377887,1.3556507807276,653.096865595631,5.77598867932776,433.583034356823,0.990632239026451,1.2007378622113,1.48108673193007,252.130127887385,1.11491942551802,170.233195971463,0.0093677609735493,825.538922713854,5.75692861867559,0.25,0.25,0.25,0.25,1,4,428.987486291476,181.739925780888,0.812638091138823,0.809791117072066,915.91759142031,0.907543918001045,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.0552998763912,25.2294681752209,53.0323127658459,14893,250,1634.88901074524,3154.23035164631
2222,303.964063141486,278.386801739569,130.842954037329,116.870927189347,372.169112023165,0.910591760800335,2.35549727522753,0.701981578890661,1.35247083326682,391.882630492146,5.1987149761088,260.777799245412,0.989403705736418,0.298018421109339,1.48526583644696,149.732445523148,0.662116874103362,100.81188286222,0.0105962942635822,493.849324598045,0.895448571299233,2.43583991781817,2.83580140644618,1.34232192258111,673.832240296065,5.9593723331784,451.791039142337,0.992297138478747,1.16419859355382,1.49904971162497,248.969159192393,1.10094162194876,166.084658341657,0.00770286152125266,840.948115435409,5.81188857317365,0.25,0.25,0.25,0.25,1,4,434.86744281998,185.113760757779,0.808608105271153,0.805827154575377,926.046887976835,0.904412885331304,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-2.01329818793355,24.5408399189484,51.9245705346849,14893,250,1634.88901074524,3154.23035164631
2227,311.581448259971,278.456046784385,135.181223841114,116.899144102488,362.247592359864,0.895764855646798,2.43412008694646,0.708804591953225,1.34253293315729,401.167400502588,5.32188673506733,268.932442203284,0.990677662220467,0.291195408046775,1.49875597897609,148.329025502295,0.655910950771149,98.9680959295517,0.00932233777953317,500.761419969667,0.876233089606394,2.54384555156261,2.87128263864765,1.32958054563128,694.921606760095,6.14588669018628,470.396056966323,0.993686267467961,1.12871736135235,1.5173822598146,245.85983441483,1.08719218778238,162.028936890873,0.00631373253203915,856.736032913666,5.86514144271321,0.25,0.25,0.25,0.25,1,4,440.921259177736,188.571233492429,0.804598251724771,0.801881878705104,935.968407640136,0.901261472623729,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.97193737669523,23.8452990727004,50.8243189609968,14893,250,1634.88901074524,3154.23035164631
2232,319.399380618146,278.516890122074,139.607933412994,116.922242132324,352.530529798235,0.881143681711399,2.51557098084999,0.71555118487233,1.3328218890084,410.673402558588,5.44799335834223,277.310918548697,0.991823498686735,0.28444881512767,1.51260448967838,146.927304026159,0.649712538403675,97.1353086869388,0.00817650131326519,507.876786282634,0.857632721846651,2.65538412068441,2.90572375763041,1.31739663183951,716.375295678053,6.3356231149767,489.402925837137,0.994841533040357,1.09427624236959,1.53608485110375,242.803954835759,1.07367908828372,158.066759568193,0.00515846695964284,872.913408917529,5.9167525374422,0.25,0.25,0.25,0.25,1,4,447.154069335555,192.114697134144,0.800608420895251,0.797955205175942,945.685470201765,0.898089968994708,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.93124963507659,23.1430278167374,49.7318501815173,14893,250,1634.88901074524,3154.23035164631
2237,327.422361251038,278.570185106532,144.125138232833,116.941088203716,343.01447366429,0.866729636492294,2.59993652565708,0.72221732442422,1.32333679113598,420.405696863872,5.57710197459613,285.917485036209,0.992850761379664,0.27778267557578,1.52681613206582,145.52860173456,0.643527476870225,95.3150799747292,0.00714923862033645,515.201301007067,0.839619240333153,2.77054542291921,2.93914552104689,1.30574134832961,738.204550096433,6.52868104105285,508.817535675587,0.995799213126489,1.06085447895311,1.55515891681032,239.802635824232,1.06040725561476,154.198155077344,0.00420078687351122,889.491121640163,5.96678458477922,0.25,0.25,0.25,0.25,1,4,453.571055889697,195.746534773351,0.796638503020064,0.794047048702692,955.20152633571,0.894898569946689,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.8912586462815,22.4341703761901,48.6472708849815,14893,250,1634.88901074524,3154.23035164631
2242,335.655025860879,278.616720883012,148.735063461904,116.956413863361,333.695879343646,0.85252362511131,2.68730644092442,0.728799323836698,1.314076303482,430.369538985778,5.70928230418534,294.756540438981,0.993768710289303,0.271200676163302,1.54139576285693,144.134133416493,0.63736113796773,93.5088423685194,0.00623128971069742,522.740906818715,0.822165377172247,2.88942663058077,2.97157077895496,1.29458715713573,760.421425447626,6.72516708665881,528.646742037089,0.996590546356678,1.02842922104504,1.57460675562419,236.85643222763,1.04737914331058,150.422593693076,0.00340945364332157,906.480231187216,6.01529773825605,0.25,0.25,0.25,0.25,1,4,460.177456894108,199.469168121595,0.792688388297392,0.7901573234023,964.520120656353,0.891687384345378,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.85198122588689,21.7188344385508,47.5705351904535,14893,250,1634.88901074524,3154.23035164631
2247,344.102150052659,278.657224296887,153.440089801874,116.968834276994,324.571138811756,0.83852609974759,2.7777737483203,0.735293835305879,1.30503870439076,440.570384358741,5.84460671890306,303.832633153953,0.994586268681975,0.264706164694121,1.55634834119486,142.745011598816,0.631218441289964,91.7179064740904,0.00541373131802469,530.501619534035,0.805244952049902,3.01213211880536,3.00302385824946,1.28390787551204,783.038703601704,6.92519429465347,548.898286771918,0.99724230639087,0.996976141750544,1.59443144877048,233.965445553244,1.03459520023645,146.739106114385,0.00275769360912959,923.892010757151,6.06234961398264,0.25,0.25,0.25,0.25,1,4,466.978572914257,203.285064728544,0.788757966996562,0.786285943100394,973.644861188244,0.888456440350492,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.8134283876961,20.9970926199939,46.5014727587618,14893,250,1634.88901074524,3154.23035164631
2252,352.768654347762,278.692362166277,158.24274113201,116.978865002498,315.636605707183,0.824737098413344,2.87143492297485,0.741697840750068,1.29622192602164,451.013892436263,5.98315029705946,313.150468329494,0.99531198236842,0.258302159249932,1.57167893685801,141.362250610264,0.625103872198589,89.9434657391706,0.00468801763157978,538.489536204291,0.788832951942268,3.1387733085574,3.03353005787258,1.27367869812993,806.06981991202,7.12888148730191,569.580726274196,0.997777343873847,0.966469942127424,1.61463678082143,231.129414775814,1.02205427213865,143.146382840498,0.00222265612615269,941.737972575513,6.10799534786804,0.25,0.25,0.25,0.25,1,4,473.979774226524,207.196743979502,0.784847129559962,0.782432821562579,982.579394292817,0.885205690371358,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.7756064450172,20.2689839579825,45.4398126114606,14893,250,1634.88901074524,3154.23035164631
2257,361.659608986355,278.722743845888,163.145673842117,116.986936689471,306.88861580329,0.811156282700264,2.9683900448736,0.748008641113338,1.28762359211227,461.705930534813,6.12499087447483,322.714914534666,0.995953988072412,0.251991358886662,1.58739273747088,139.98677101042,0.619021501408078,88.1866016556526,0.00404601192758813,546.710843294072,0.772905573143205,3.269468529029,3.06311523956596,1.26387619053285,829.528802043703,7.33635272527451,590.703367490906,0.998215086446713,0.936884760434038,1.6352271667456,228.347792679643,1.00975393922938,139.642856554357,0.00178491355328658,960.029889530651,6.15228766792025,0.25,0.25,0.25,0.25,1,4,481.186508095797,211.20678209132,0.780955766696435,0.778597872667065,991.32738419671,0.881935015124115,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.73851786747019,19.5345154109845,44.3852031530177,14893,250,1634.88901074524,3154.23035164631
2262,370.78023853216,278.748924015148,168.151667746209,116.993407882049,298.323503619915,0.797782974193916,3.06874295032047,0.754223844511672,1.27924105387284,472.65257741302,6.27020909196113,332.531009995246,0.996519990186933,0.245776155488328,1.6034950547364,138.619404283208,0.612975005740347,86.448289237784,0.00348000981306673,555.171824880047,0.757440234242748,3.40434290230212,3.09180549999655,1.25447826144964,853.430219324115,7.54773685970247,612.276211549592,0.998571992395617,0.908194500003445,1.65620758541274,225.619809588599,0.997690798000784,136.226769866154,0.00142800760438322,978.779813336305,6.19527697705783,0.25,0.25,0.25,0.25,1,4,488.604306073328,215.317816296928,-100,-100,999.892496380085,0.878644226863196,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.70216202013228,18.7936633489881,43.3372288788589,14893,250,1634.88901074524,3154.23035164631
2267,380.135926294628,278.771405630336,173.26361845362,116.998576101937,289.937615797591,0.784616189319514,3.17260138353144,0.760341353490695,1.27107142385559,483.860126627545,6.41888843984101,342.603968425197,0.997017245159288,0.239658646509305,1.61999132972004,137.260897705359,0.606967689653098,84.7294026746921,0.00298275484071175,563.878870815351,0.742415567061373,3.54352825246605,3.11962691156835,1.24546412000309,877.789141414357,7.76316716666857,634.309904705215,0.998861957005153,0.880373088431652,1.67758351960867,222.944526186049,0.985860694794709,132.896230548364,0.00113804299484666,998.000089930687,6.23701144287068,0.25,0.25,0.25,0.25,1,4,496.238791265497,219.532548382251,-100,-100,1008.27838420241,0.875333071847843,1,9.9,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,-1.66653575972865,18.0463750208035,42.2954242131756,14893,250,1634.88901074524,3154.23035164631
2272,389.515851681754,278.945521988626,178.410892577924,117.059082255434,281.29067283716,0.799550966458976,1.56425551516605,0.610023262469129,1.28034438647009,343.606039882179,1.519425908359,268.370013188014,0.633691102911523,0.389976737530871,1.60132929629294,219.661069787377,0.97134125059978,137.17420289249,0.366308897088477,563.267109669556,0.754013482923883,1.7589025414156,2.55014813319662,1.25241220547829,636.617032986833,2.81512051986778,508.312702640669,0.771115776369588,1.44985186680338,1.6609944435234,361.939913097442,1.60049829571689,217.90555321165,0.228884223630412,998.556946084275,6.27968319444846,0.25,0.25,0.25,0.25,1,4,501.927321426541,222.453523663924,-100,-100,1016.92532716284,0.87182145047179,0,9.9,0,0,0,0,0,0,0,0,-1.6316339522338,0,0,14893,250,1634.88901074524,3154.23035164631
2277,395.756567382851,281.496994182434,182.530020699546,117.967793961952,265.928056658365,0.795922116988511,1.57855185898401,0.61218542240449,1.27808138094234,349.424750464768,1.54515624655521,273.397888174488,0.637911776830893,0.38781457759551,1.60578699053891,221.357789721059,0.978844146146523,137.850033052498,0.362088223169107,570.782540185827,0.746427332361387,1.79483666325763,2.56878934909289,1.2478596725979,652.519905564065,2.8854430224043,522.911285533889,0.782076347961569,1.43121065090711,1.67177649919409,363.553920488643,1.60763543640078,217.465624540063,0.217923652038431,1016.07382605271,6.35460877354735,0.25,0.25,0.25,0.25,1,4,508.624321559591,226.355846598892,-100,-100,1032.28794334163,0.865321246994439,0,9.9,0,0,0,0,0,0,0,0,-3.08163069256192,0,0,14893,250,1634.88901074524,3154.23035164631
2282,402.140442677587,284.041307225376,186.749623274844,118.840607336148,250.417411440081,0.79219575920186,1.59343727967946,0.614411342107492,1.27576413215665,355.38838223151,1.57152742622774,278.56903425458,0.642280848959381,0.385588657892508,1.61041525069761,223.032551556093,0.986249942981044,138.493814846499,0.357719151040619,578.420933787603,0.738724386278192,1.83246263635909,2.58780131866393,1.24326735615558,668.854656449358,2.95767529081906,537.981354644091,0.793086474568498,1.41219868133607,1.68299216764639,365.003161962583,1.61404398219854,216.877516710626,0.206913525431502,1033.85781841194,6.42913351242239,0.25,0.25,0.25,0.25,1,4,515.430894098133,230.31767549672,-100,-100,1047.79858855992,0.858387991824901,0,9.9,0,0,0,0,0,0,0,0,-3.11077369445564,0,0,14893,250,1634.88901074524,3154.23035164631
2287,408.672707206958,286.576768817854,191.071915864261,119.67663457781,234.766523200144,0.788369442324154,1.60894217213556,0.616702887982585,1.27339168270823,361.502522225284,1.59856415328021,283.889495380122,0.646802674404839,0.383297112017415,1.61522201945601,224.683353128509,0.993549787534268,139.103696223866,0.353197325595161,586.185875353793,0.730910803971439,1.87185083315428,2.60716999858707,1.23864062720475,685.631192569305,3.03186113354146,553.53520424772,0.80410453918874,1.39283000141293,1.69465360270301,366.285165690227,1.61971300268219,216.141614490416,0.19589546081126,1051.91635825953,6.50322215409642,0.25,0.25,0.25,0.25,1,4,522.350233527765,234.340666711267,-100,-100,1063.44947679986,0.850971212845466,0,9.9,0,0,0,0,0,0,0,0,-3.13835082355906,0,0,14893,250,1634.88901074524,3154.23035164631
2292,415.358843558521,289.101614385127,195.498985938744,120.47513605591,218.983305379119,0.784440715238024,1.62509871166451,0.61906194401127,1.27096311343923,367.773029189269,1.62629233507495,289.365619899128,0.651481535305992,0.38093805598873,1.62021563739661,226.308116885144,1.00073449286611,139.677776008124,0.348518464694008,594.081146074413,0.722993601810513,1.91307101622002,2.62687865221001,1.23398531120064,702.858801271446,3.10804161922233,569.584414734711,0.815086619375551,1.37312134778999,1.70677210435958,367.398175662189,1.6246347327782,215.259069868643,0.184913380624449,1070.25697693364,6.57684110097951,0.25,0.25,0.25,0.25,1,4,529.385709266909,238.426498036391,-100,-100,1079.23269462088,0.843010046380541,0,9.9,0,0,0,0,0,0,0,0,-3.16433869670692,0,0,14893,250,1634.88901074524,3154.23035164631
2297,422.20459930452,291.614007024804,200.032783897892,121.235536036139,203.075762979624,0.780407135699292,1.64194095840805,0.621490405825508,1.26847755102342,374.206046044039,1.65473913560674,295.004074563342,0.656321603972083,0.378509594174492,1.62540485984509,227.904690560159,1.00779454165703,140.214106768377,0.343678396027917,602.110736604198,0.714980616090678,1.95619193687784,2.64690788507306,1.22930764310054,720.54609815288,3.18625484603203,586.139769159435,0.825987144466672,1.35309211492694,1.71935800137081,368.341206488614,1.62880481509265,214.231827341916,0.174012855533328,1088.88730464149,6.64995850374619,0.25,0.25,0.25,0.25,1,4,536.540877388001,242.576869291509,-100,-100,1095.14023702038,0.834430097122001,0,9.9,0,0,0,0,0,0,0,0,-3.18872120857586,0,0,14893,250,1634.88901074524,3154.23035164631
2302,429.215999277604,294.112037896606,204.675117865719,121.957436324201,187.051955290038,0.776266280739686,1.65950496618647,0.623990173842795,1.26593417625618,380.808012535068,1.68393303143007,300.811858687039,0.661326900850517,0.376009826157205,1.63079887361577,229.470848412199,1.01472009167875,140.710698372891,0.338673099149483,610.278860947267,0.706880447274832,2.00128095293722,2.66723573609949,1.22461421139046,738.700991288448,3.26653578347752,603.211186361875,0.83675966006868,1.33276426390051,1.73242054736638,369.114086757423,1.63222249164132,213.062635004271,0.16324033993132,1107.81507804587,6.72254434319993,0.25,0.25,0.25,0.25,1,4,543.81949299011,246.793504011669,-100,-100,1111.16404470996,0.8251390100567,0,9.9,0,0,0,0,0,0,0,0,-3.21148976725426,0,0,14893,250,1634.88901074524,3154.23035164631
2307,436.399358019019,296.593727120464,209.427652879611,122.640627237606,170.919957898683,0.772015758347519,1.67782889560031,0.626563145373849,1.26333223307921,387.585677970395,1.71390386798509,306.796318356974,0.666501246895913,0.373436854626151,1.63640731347679,231.004293099697,1.02150098408686,141.165522298293,0.333498753104087,618.589971070091,0.698702385715987,2.04840368146771,2.68783782662468,1.21991189182056,757.330664899214,3.34891620018432,620.807674699357,0.847357676905115,1.31216217337532,1.74596783517558,369.71748867224,1.63489073490864,211.755039940389,0.152642323094885,1127.04815357145,6.79457050267515,0.25,0.25,0.25,0.25,1,4,551.225523220558,251.078152411881,-100,-100,1127.29604210132,0.815020058859017,0,9.9,0,0,0,0,0,0,0,0,-3.23264339836081,0,0,14893,250,1634.88901074524,3154.23035164631
2312,443.761292318176,299.057025254579,214.291914958116,123.285095377925,154.687824774634,0.767653220518177,1.69695313108553,0.629211205610571,1.26067103836486,394.546113950314,1.74468291588829,312.965160571989,0.671848209929069,0.370788794389429,1.64224027812179,232.502658277854,1.02812675490467,141.576516771203,0.328151790070931,627.048772228167,0.690456319779313,2.09762370279575,2.70868756705671,1.21520777216211,776.441584956847,3.43342468867918,638.937309934576,0.857735573574727,1.29131243294329,1.76000673373591,370.152942075354,1.63681630985722,210.31336697766,0.142264426425273,1146.5945270322,6.86601082857299,0.25,0.25,0.25,0.25,1,4,558.76316093252,255.432595759598,-100,-100,1143.52817522537,0.803922570143864,0,9.9,0,0,0,0,0,0,0,0,-3.25218871775828,0,0,14893,250,1634.88901074524,3154.23035164631
